eventID;song;set,,
,,
,,
13dda5b9;You Wanna Freak Out;0,,
,,
13dda5b9;Lowdown;0,,
,,
13dda5b9;I'm Amazed;0,,
,,
13dda5b9;Lay Low;0,,
,,
13dda5b9;War Begun;0,,
,,
13dda5b9;I Will Sing You Songs;0,,
,,
13dda5b9;Master Plan;0,,
,,
13dda5b9;Old Sept. Blues;0,,
,,
13dda5b9;Rocket Man (I Think It's Going to Be a Long, Long Time);0,
,,
13dda5b9;Strangulation!;0,,
,,
13dda5b9;Evelyn Is Not Real;0,,
,,
13dda5b9;Easy Morning Rebel;0,,
,,
13dda5b9;Anytime;0,,
,,
13dda5b9;The Day Is Coming;0,,
,,
13dda5b9;Touch Me I'm Going to Scream Pt. 2;0,,
,,
13dda5b9;Gideon;0,,
,,
13dda5b9;Butch Cassidy;1,,
,,
13dda5b9;Wonderful (The Way I Feel);1,,
,,
13dda5b9;It Makes No Difference;1,,
,,
13dda5b9;I Could Never Take the Place of Your Man;1,,
,,
13dda5b9;Phone Went West;1,,
,,
7bddb26c;Circuital;0,,
,,
7bddb26c;Outta My System;0,,
,,
7bddb26c;I'm Amazed;0,,
,,
7bddb26c;Off the Record;0,,
,,
7bddb26c;Holdin On to Black Metal;0,,
,,
7bddb26c;Slow Slow Tune;0,,
,,
7bddb26c;War Begun;0,,
,,
7bddb26c;Smokin' From Shootin';0,,
,,
7bddb26c;Dondante;0,,
,,
7bddb26c;Victory Dance;0,,
,,
7bddb26c;Touch Me I'm Going to Scream Pt. 1;0,,
,,
7bddb26c;Wordless Chorus;0,,
,,
7bddb26c;Touch Me I'm Going to Scream Pt. 2;0,,
,,
7bddb26c;Gideon;0,,
,,
7bddb26c;Phone Went West;1,,
,,
7bddb26c;One Big Holiday;1,,
,,
1bddb9bc;Circuital;0,,
,,
1bddb9bc;What a Wonderful Man;0,,
,,
1bddb9bc;I'm Amazed;0,,
,,
1bddb9bc;First Light;0,,
,,
1bddb9bc;Off the Record;0,,
,,
1bddb9bc;Lay Low;0,,
,,
1bddb9bc;Knot Comes Loose;0,,
,,
1bddb9bc;Smokin' From Shootin';0,,
,,
1bddb9bc;Dondante;0,,
,,
1bddb9bc;Victory Dance;0,,
,,
1bddb9bc;Wordless Chorus;0,,
,,
1bddb9bc;The Day Is Coming;0,,
,,
1bddb9bc;Touch Me I'm Going to Scream Pt. 2;0,,
,,
1bddb9bc;Cobra;0,,
,,
1bddb9bc;One Big Holiday;0,,
,,
1bddb9bc;Wonderful (The Way I Feel);1,,
,,
1bddb9bc;I Will Sing You Songs;1,,
,,
1bddb9bc;Strangulation!;1,,
,,
1bddb9bc;Run Thru;1,,
,,
1bddb9bc;Holdin On to Black Metal;1,,
,,
1bddb9bc;Dancefloors;1,,
,,
1bddb9bc;Anytime;1,,
,,
1bddb9bc;Gideon;1,,
,,
4bddb3b2;None;None,,
,,
2bdc403a;The Way That He Sings;0,,
,,
2bdc403a;The Dark;0,,
,,
2bdc403a;Circuital;0,,
,,
2bdc403a;X-Mas Curtain;0,,
,,
2bdc403a;Lay Low;0,,
,,
2bdc403a;Steam Engine;0,,
,,
2bdc403a;Old Sept. Blues;0,,
,,
2bdc403a;War Begun;0,,
,,
2bdc403a;Outta My System;0,,
,,
2bdc403a;Master Plan;0,,
,,
2bdc403a;It Beats 4 U;0,,
,,
2bdc403a;Anytime;0,,
,,
2bdc403a;Mahgeetah;0,,
,,
2bdc403a;Victory Dance;0,,
,,
2bdc403a;Wordless Chorus;0,,
,,
2bdc403a;Touch Me I'm Going to Scream Pt. 2;0,,
,,
2bdc403a;Gideon;0,,
,,
2bdc403a;Phone Went West;1,,
,,
2bdc403a;Run Thru;1,,
,,
2bdc403a;One Big Holiday;1,,
,,
23dc6c13;Rollin Back;0,,
,,
23dc6c13;The Way That He Sings;0,,
,,
23dc6c13;Outta My System;0,,
,,
23dc6c13;Circuital;0,,
,,
23dc6c13;I'm Amazed;0,,
,,
23dc6c13;Evelyn Is Not Real;0,,
,,
23dc6c13;Death Is the Easy Way;0,,
,,
23dc6c13;Victory Dance;0,,
,,
23dc6c13;Touch Me I'm Going to Scream Pt. 1;0,,
,,
23dc6c13;Wordless Chorus;0,,
,,
23dc6c13;Smokin' From Shootin';0,,
,,
23dc6c13;Dondante;0,,
,,
23dc6c13;Librarian;0,,
,,
23dc6c13;Phone Went West;0,,
,,
23dc6c13;Lay Low;0,,
,,
23dc6c13;It's About Twilight Now;0,,
,,
23dc6c13;Gideon;0,,
,,
23dc6c13;Wonderful (The Way I Feel);1,,
,,
23dc6c13;Holdin On to Black Metal;1,,
,,
23dc6c13;Isn't It a Pity;1,,
,,
23dc6c13;One Big Holiday;1,,
,,
4bdc77a6;Holdin On to Black Metal;0,,
,,
4bdc77a6;Outta My System;0,,
,,
4bdc77a6;The Dark;0,,
,,
4bdc77a6;First Light;0,,
,,
4bdc77a6;Circuital;0,,
,,
4bdc77a6;Evil Urges;0,,
,,
4bdc77a6;Master Plan;0,,
,,
4bdc77a6;Nashville to Kentucky;0,,
,,
4bdc77a6;You Wanna Freak Out;0,,
,,
4bdc77a6;O Is the One That Is Real;0,,
,,
4bdc77a6;The Way That He Sings;0,,
,,
4bdc77a6;Mahgeetah;0,,
,,
4bdc77a6;The Day Is Coming;0,,
,,
4bdc77a6;Wordless Chorus;0,,
,,
4bdc77a6;Touch Me I'm Going to Scream Pt. 2;0,,
,,
4bdc77a6;Wonderful (The Way I Feel);0,,
,,
4bdc77a6;Gideon;0,,
,,
4bdc77a6;Dancefloors;0,,
,,
4bdc77a6;Run Thru;0,,
,,
4bdc77a6;Victory Dance;1,,
,,
4bdc77a6;Lay Low;1,,
,,
4bdc77a6;Steam Engine;1,,
,,
4bdc77a6;Isn't It a Pity;1,,
,,
4bdc77a6;One Big Holiday;1,,
,,
2bdc786e;Lay Low;0,,
,,
2bdc786e;First Light;0,,
,,
2bdc786e;Circuital;0,,
,,
2bdc786e;Outta My System;0,,
,,
2bdc786e;Honest Man;0,,
,,
2bdc786e;Mahgeetah;0,,
,,
2bdc786e;Where to Begin;0,,
,,
2bdc786e;Strangulation!;0,,
,,
2bdc786e;Gideon;0,,
,,
2bdc786e;Steam Engine;0,,
,,
2bdc786e;Touch Me I'm Going to Scream Pt. 1;0,,
,,
2bdc786e;Wordless Chorus;0,,
,,
2bdc786e;Touch Me I'm Going to Scream Pt. 2;0,,
,,
2bdc786e;Cobra;0,,
,,
2bdc786e;It's About Twilight Now;0,,
,,
2bdc786e;Run Thru;0,,
,,
2bdc786e;Phone Went West;0,,
,,
2bdc786e;Wonderful (The Way I Feel);1,,
,,
2bdc786e;Victory Dance;1,,
,,
2bdc786e;Holdin On to Black Metal;1,,
,,
2bdc786e;Highly Suspicious;1,,
,,
2bdc786e;Anytime;1,,
,,
2bdc786e;One Big Holiday;1,,
,,
73dc06f9;At Dawn;0,,
,,
73dc06f9;Circuital;0,,
,,
73dc06f9;Holdin On to Black Metal;0,,
,,
73dc06f9;Off the Record;0,,
,,
73dc06f9;War Begun;0,,
,,
73dc06f9;Outta My System;0,,
,,
73dc06f9;Mahgeetah;0,,
,,
73dc06f9;Rocket Man (I Think It's Going to Be a Long, Long Time);0,
,,
73dc06f9;Steam Engine;0,,
,,
73dc06f9;Lay Low;0,,
,,
73dc06f9;Run Thru;0,,
,,
73dc06f9;Gideon;0,,
,,
73dc06f9;I Will Be There When You Die;1,,
,,
73dc06f9;Wonderful (The Way I Feel);1,,
,,
73dc06f9;Victory Dance;1,,
,,
73dc06f9;Touch Me I'm Going to Scream Pt. 1;1,,
,,
73dc06f9;Wordless Chorus;1,,
,,
73dc06f9;Touch Me I'm Going to Scream Pt. 2;1,,
,,
73dc06f9;Anytime;1,,
,,
73dc06f9;One Big Holiday;1,,
,,
4bdc0bba;Rollin Back;0,,
,,
4bdc0bba;Outta My System;0,,
,,
4bdc0bba;X-Mas Curtain;0,,
,,
4bdc0bba;Lowdown;0,,
,,
4bdc0bba;Gideon;0,,
,,
4bdc0bba;Master Plan;0,,
,,
4bdc0bba;Circuital;0,,
,,
4bdc0bba;First Light;0,,
,,
4bdc0bba;Easy Morning Rebel;0,,
,,
4bdc0bba;I Think I'm Going to Hell;0,,
,,
4bdc0bba;Librarian;0,,
,,
4bdc0bba;Steam Engine;0,,
,,
4bdc0bba;Victory Dance;0,,
,,
4bdc0bba;Touch Me I'm Going to Scream Pt. 1;0,,
,,
4bdc0bba;The Day Is Coming;0,,
,,
4bdc0bba;Wordless Chorus;0,,
,,
4bdc0bba;Mahgeetah;0,,
,,
4bdc0bba;Butch Cassidy;1,,
,,
4bdc0bba;Wonderful (The Way I Feel);1,,
,,
4bdc0bba;I'm Amazed;1,,
,,
4bdc0bba;Lay Low;1,,
,,
4bdc0bba;Touch Me I'm Going to Scream Pt. 2;1,,
,,
4bdc0bba;One Big Holiday;1,,
,,
13dc117d;The Dark;0,,
,,
13dc117d;Outta My System;0,,
,,
13dc117d;Circuital;0,,
,,
13dc117d;Gideon;0,,
,,
13dc117d;Lay Low;0,,
,,
13dc117d;Mahgeetah;0,,
,,
13dc117d;Dondante;0,,
,,
13dc117d;War Begun;0,,
,,
13dc117d;It's About Twilight Now;0,,
,,
13dc117d;Run Thru;0,,
,,
13dc117d;Off the Record;0,,
,,
13dc117d;Holdin On to Black Metal;0,,
,,
13dc117d;Phone Went West;0,,
,,
13dc117d;Smokin' From Shootin';0,,
,,
13dc117d;Touch Me I'm Going to Scream Pt. 2;0,,
,,
13dc117d;Good Intentions;0,,
,,
13dc117d;I Will Be There When You Die;1,,
,,
13dc117d;Isn't It a Pity;1,,
,,
13dc117d;Victory Dance;1,,
,,
13dc117d;Wordless Chorus;1,,
,,
13dc117d;I Could Never Take the Place of Your Man;1,,
,,
13dc117d;One Big Holiday;1,,
,,
3dc1903;Tonite I Want to Celebrate With You;0,,
,,
3dc1903;Outta My System;0,,
,,
3dc1903;Anytime;0,,
,,
3dc1903;Aluminum Park;0,,
,,
3dc1903;Mahgeetah;0,,
,,
3dc1903;Lay Low;0,,
,,
3dc1903;War Begun;0,,
,,
3dc1903;I Will Sing You Songs;0,,
,,
3dc1903;I'm Amazed;0,,
,,
3dc1903;O Is the One That Is Real;0,,
,,
3dc1903;The Way That He Sings;0,,
,,
3dc1903;I Think I'm Going to Hell;0,,
,,
3dc1903;Cobra;0,,
,,
3dc1903;Run Thru;0,,
,,
3dc1903;Cobra;0,,
,,
3dc1903;Holdin On to Black Metal;0,,
,,
3dc1903;Phone Went West;0,,
,,
3dc1903;Gideon;0,,
,,
3dc1903;Bermuda Highway;1,,
,,
3dc1903;Wonderful (The Way I Feel);1,,
,,
3dc1903;Circuital;1,,
,,
3dc1903;Victory Dance;1,,
,,
3dc1903;Wordless Chorus;1,,
,,
3dc1903;Rock the Casbah;1,,
,,
3dc1903;One Big Holiday;1,,
,,
3bdc1c10;X-Mas Curtain;0,,
,,
3bdc1c10;First Light;0,,
,,
3bdc1c10;Outta My System;0,,
,,
3bdc1c10;Holdin On to Black Metal;0,,
,,
3bdc1c10;Mahgeetah;0,,
,,
3bdc1c10;Into the Woods;0,,
,,
3bdc1c10;Evelyn Is Not Real;0,,
,,
3bdc1c10;Gideon;0,,
,,
3bdc1c10;The Bear;0,,
,,
3bdc1c10;Rocket Man (I Think It's Going to Be a Long, Long Time);0,
,,
3bdc1c10;Strangulation!;0,,
,,
3bdc1c10;It Beats 4 U;0,,
,,
3bdc1c10;Steam Engine;0,,
,,
3bdc1c10;Victory Dance;0,,
,,
3bdc1c10;Circuital;0,,
,,
3bdc1c10;Touch Me I'm Going to Scream Pt. 2;0,,
,,
3bdc1c10;Good Intentions;0,,
,,
3bdc1c10;Touch Me I'm Going to Scream Pt. 1;0,,
,,
3bdc1c10;Wordless Chorus;0,,
,,
3bdc1c10;Run Thru;0,,
,,
3bdc1c10;Smokin' From Shootin';0,,
,,
3bdc1c10;Wonderful (The Way I Feel);1,,
,,
3bdc1c10;I'm Amazed;1,,
,,
3bdc1c10;It Makes No Difference;1,,
,,
3bdc1c10;Off the Record;1,,
,,
3bdc1c10;One Big Holiday;1,,
,,
2bdd0882;None;None,,
,,
63dd0ec3;None;None,,
,,
6bdd1242;Circuital;0,,
,,
6bdd1242;Outta My System;0,,
,,
6bdd1242;It Beats 4 U;0,,
,,
6bdd1242;I'm Amazed;0,,
,,
6bdd1242;The Way That He Sings;0,,
,,
6bdd1242;Evil Urges;0,,
,,
6bdd1242;First Light;0,,
,,
6bdd1242;Lay Low;0,,
,,
6bdd1242;Holdin On to Black Metal;0,,
,,
6bdd1242;Dondante;0,,
,,
6bdd1242;Run Thru;0,,
,,
6bdd1242;Smokin' From Shootin';0,,
,,
6bdd1242;Touch Me I'm Going to Scream Pt. 2;0,,
,,
6bdd1242;Movin Away;0,,
,,
6bdd1242;Gideon;0,,
,,
6bdd1242;Wonderful (The Way I Feel);1,,
,,
6bdd1242;Victory Dance;1,,
,,
6bdd1242;The Day Is Coming;1,,
,,
6bdd1242;Wordless Chorus;1,,
,,
6bdd1242;One Big Holiday;1,,
,,
33dd9871;Gentleman;0,,
,,
33dd9871;Circuital;0,,
,,
33dd9871;Outta My System;0,,
,,
33dd9871;I'm Amazed;0,,
,,
33dd9871;Evil Urges;0,,
,,
33dd9871;Master Plan;0,,
,,
33dd9871;Mahgeetah;0,,
,,
33dd9871;Slow Slow Tune;0,,
,,
33dd9871;Steam Engine;0,,
,,
33dd9871;Old Sept. Blues;0,,
,,
33dd9871;Dondante;0,,
,,
33dd9871;Lay Low;0,,
,,
33dd9871;Holdin On to Black Metal;0,,
,,
33dd9871;First Light;0,,
,,
33dd9871;Run Thru;0,,
,,
33dd9871;Gideon;0,,
,,
33dd9871;Victory Dance;1,,
,,
33dd9871;Wordless Chorus;1,,
,,
33dd9871;One Big Holiday;1,,
,,
33dd9871;We'll Meet Again;1,,
,,
13dda101;At Dawn;0,,
,,
13dda101;The Dark;0,,
,,
13dda101;Off the Record;0,,
,,
13dda101;Outta My System;0,,
,,
13dda101;X-Mas Curtain;0,,
,,
13dda101;Thank You Too!;0,,
,,
13dda101;Tonite I Want to Celebrate With You;0,,
,,
13dda101;Golden;0,,
,,
13dda101;I Think I'm Going to Hell;0,,
,,
13dda101;Dondante;0,,
,,
13dda101;Librarian;0,,
,,
13dda101;Oh! Sweet Nuthin';0,,
,,
13dda101;It's About Twilight Now;0,,
,,
13dda101;Touch Me I'm Going to Scream Pt. 1;0,,
,,
13dda101;Wordless Chorus;0,,
,,
13dda101;Highly Suspicious;0,,
,,
13dda101;Dancefloors;0,,
,,
13dda101;Victory Dance;1,,
,,
13dda101;Holdin On to Black Metal;1,,
,,
13dda101;All Night Long (All Night);1,,
,,
13dda101;Move On Up;1,,
,,
13dda101;One Big Holiday;1,,
,,
3bdda40c;Rollin Back;0,,
,,
3bdda40c;The Way That He Sings;0,,
,,
3bdda40c;First Light;0,,
,,
3bdda40c;Aluminum Park;0,,
,,
3bdda40c;What a Wonderful Man;0,,
,,
3bdda40c;Picture of You;0,,
,,
3bdda40c;Slow Slow Tune;0,,
,,
3bdda40c;Carried Away;0,,
,,
3bdda40c;Heartbreakin Man;0,,
,,
3bdda40c;Smokin' From Shootin';0,,
,,
3bdda40c;O Is the One That Is Real;0,,
,,
3bdda40c;Evil Urges;0,,
,,
3bdda40c;Tyrone;0,,
,,
3bdda40c;Cobra;0,,
,,
3bdda40c;Run Thru;0,,
,,
3bdda40c;Hopefully;1,,
,,
3bdda40c;I Will Be There When You Die;1,,
,,
3bdda40c;Steam Engine;1,,
,,
3bdda40c;Isn't It a Pity;1,,
,,
3bdda40c;Honest Man;1,,
,,
3bdda40c;Rock the Casbah;1,,
,,
3bdda40c;Mahgeetah;1,,
,,
13dda5b9;Circuital;0,,
,,
13dda5b9;It Beats 4 U;0,,
,,
13dda5b9;You Wanna Freak Out;0,,
,,
13dda5b9;Lowdown;0,,
,,
13dda5b9;I'm Amazed;0,,
,,
13dda5b9;Lay Low;0,,
,,
13dda5b9;War Begun;0,,
,,
13dda5b9;I Will Sing You Songs;0,,
,,
13dda5b9;Master Plan;0,,
,,
13dda5b9;Old Sept. Blues;0,,
,,
13dda5b9;Rocket Man (I Think It's Going to Be a Long, Long Time);0,
,,
13dda5b9;Strangulation!;0,,
,,
13dda5b9;Evelyn Is Not Real;0,,
,,
13dda5b9;Easy Morning Rebel;0,,
,,
13dda5b9;Anytime;0,,
,,
13dda5b9;The Day Is Coming;0,,
,,
13dda5b9;Touch Me I'm Going to Scream Pt. 2;0,,
,,
13dda5b9;Gideon;0,,
,,
13dda5b9;Butch Cassidy;1,,
,,
13dda5b9;Wonderful (The Way I Feel);1,,
,,
13dda5b9;It Makes No Difference;1,,
,,
13dda5b9;I Could Never Take the Place of Your Man;1,,
,,
13dda5b9;Phone Went West;1,,
,,
7bddb26c;Circuital;0,,
,,
7bddb26c;Outta My System;0,,
,,
7bddb26c;I'm Amazed;0,,
,,
7bddb26c;Off the Record;0,,
,,
7bddb26c;Holdin On to Black Metal;0,,
,,
7bddb26c;Slow Slow Tune;0,,
,,
7bddb26c;War Begun;0,,
,,
7bddb26c;Smokin' From Shootin';0,,
,,
7bddb26c;Dondante;0,,
,,
7bddb26c;Victory Dance;0,,
,,
7bddb26c;Touch Me I'm Going to Scream Pt. 1;0,,
,,
7bddb26c;Wordless Chorus;0,,
,,
7bddb26c;Touch Me I'm Going to Scream Pt. 2;0,,
,,
7bddb26c;Gideon;0,,
,,
7bddb26c;Phone Went West;1,,
,,
7bddb26c;One Big Holiday;1,,
,,
1bddb9bc;Circuital;0,,
,,
1bddb9bc;What a Wonderful Man;0,,
,,
1bddb9bc;I'm Amazed;0,,
,,
1bddb9bc;First Light;0,,
,,
1bddb9bc;Off the Record;0,,
,,
1bddb9bc;Lay Low;0,,
,,
1bddb9bc;Knot Comes Loose;0,,
,,
1bddb9bc;Smokin' From Shootin';0,,
,,
1bddb9bc;Dondante;0,,
,,
1bddb9bc;Victory Dance;0,,
,,
1bddb9bc;Wordless Chorus;0,,
,,
1bddb9bc;The Day Is Coming;0,,
,,
1bddb9bc;Touch Me I'm Going to Scream Pt. 2;0,,
,,
1bddb9bc;Cobra;0,,
,,
1bddb9bc;One Big Holiday;0,,
,,
1bddb9bc;Wonderful (The Way I Feel);1,,
,,
1bddb9bc;I Will Sing You Songs;1,,
,,
1bddb9bc;Strangulation!;1,,
,,
1bddb9bc;Run Thru;1,,
,,
1bddb9bc;Holdin On to Black Metal;1,,
,,
1bddb9bc;Dancefloors;1,,
,,
1bddb9bc;Anytime;1,,
,,
1bddb9bc;Gideon;1,,
,,
4bddb3b2;None;None,,
,,
2bdc403a;The Way That He Sings;0,,
,,
2bdc403a;The Dark;0,,
,,
2bdc403a;Circuital;0,,
,,
2bdc403a;X-Mas Curtain;0,,
,,
2bdc403a;Lay Low;0,,
,,
2bdc403a;Steam Engine;0,,
,,
2bdc403a;Old Sept. Blues;0,,
,,
2bdc403a;War Begun;0,,
,,
2bdc403a;Outta My System;0,,
,,
2bdc403a;Master Plan;0,,
,,
2bdc403a;It Beats 4 U;0,,
,,
2bdc403a;Anytime;0,,
,,
2bdc403a;Mahgeetah;0,,
,,
2bdc403a;Victory Dance;0,,
,,
2bdc403a;Wordless Chorus;0,,
,,
2bdc403a;Touch Me I'm Going to Scream Pt. 2;0,,
,,
2bdc403a;Gideon;0,,
,,
2bdc403a;Phone Went West;1,,
,,
2bdc403a;Run Thru;1,,
,,
2bdc403a;One Big Holiday;1,,
,,
23dc6c13;Rollin Back;0,,
,,
23dc6c13;The Way That He Sings;0,,
,,
23dc6c13;Outta My System;0,,
,,
23dc6c13;Circuital;0,,
,,
23dc6c13;I'm Amazed;0,,
,,
23dc6c13;Evelyn Is Not Real;0,,
,,
23dc6c13;Death Is the Easy Way;0,,
,,
23dc6c13;Victory Dance;0,,
,,
23dc6c13;Touch Me I'm Going to Scream Pt. 1;0,,
,,
23dc6c13;Wordless Chorus;0,,
,,
23dc6c13;Smokin' From Shootin';0,,
,,
23dc6c13;Dondante;0,,
,,
23dc6c13;Librarian;0,,
,,
23dc6c13;Phone Went West;0,,
,,
23dc6c13;Lay Low;0,,
,,
23dc6c13;It's About Twilight Now;0,,
,,
23dc6c13;Gideon;0,,
,,
23dc6c13;Wonderful (The Way I Feel);1,,
,,
23dc6c13;Holdin On to Black Metal;1,,
,,
23dc6c13;Isn't It a Pity;1,,
,,
23dc6c13;One Big Holiday;1,,
,,
4bdc77a6;Holdin On to Black Metal;0,,
,,
4bdc77a6;Outta My System;0,,
,,
4bdc77a6;The Dark;0,,
,,
4bdc77a6;First Light;0,,
,,
4bdc77a6;Circuital;0,,
,,
4bdc77a6;Evil Urges;0,,
,,
4bdc77a6;Master Plan;0,,
,,
4bdc77a6;Nashville to Kentucky;0,,
,,
4bdc77a6;You Wanna Freak Out;0,,
,,
4bdc77a6;O Is the One That Is Real;0,,
,,
4bdc77a6;The Way That He Sings;0,,
,,
4bdc77a6;Mahgeetah;0,,
,,
4bdc77a6;The Day Is Coming;0,,
,,
4bdc77a6;Wordless Chorus;0,,
,,
4bdc77a6;Touch Me I'm Going to Scream Pt. 2;0,,
,,
4bdc77a6;Wonderful (The Way I Feel);0,,
,,
4bdc77a6;Gideon;0,,
,,
4bdc77a6;Dancefloors;0,,
,,
4bdc77a6;Run Thru;0,,
,,
4bdc77a6;Victory Dance;1,,
,,
4bdc77a6;Lay Low;1,,
,,
4bdc77a6;Steam Engine;1,,
,,
4bdc77a6;Isn't It a Pity;1,,
,,
4bdc77a6;One Big Holiday;1,,
,,
2bdc786e;Lay Low;0,,
,,
2bdc786e;First Light;0,,
,,
2bdc786e;Circuital;0,,
,,
2bdc786e;Outta My System;0,,
,,
2bdc786e;Honest Man;0,,
,,
2bdc786e;Mahgeetah;0,,
,,
2bdc786e;Where to Begin;0,,
,,
2bdc786e;Strangulation!;0,,
,,
2bdc786e;Gideon;0,,
,,
2bdc786e;Steam Engine;0,,
,,
2bdc786e;Touch Me I'm Going to Scream Pt. 1;0,,
,,
2bdc786e;Wordless Chorus;0,,
,,
2bdc786e;Touch Me I'm Going to Scream Pt. 2;0,,
,,
2bdc786e;Cobra;0,,
,,
2bdc786e;It's About Twilight Now;0,,
,,
2bdc786e;Run Thru;0,,
,,
2bdc786e;Phone Went West;0,,
,,
2bdc786e;Wonderful (The Way I Feel);1,,
,,
2bdc786e;Victory Dance;1,,
,,
2bdc786e;Holdin On to Black Metal;1,,
,,
2bdc786e;Highly Suspicious;1,,
,,
2bdc786e;Anytime;1,,
,,
2bdc786e;One Big Holiday;1,,
,,
73dc06f9;At Dawn;0,,
,,
73dc06f9;Circuital;0,,
,,
73dc06f9;Holdin On to Black Metal;0,,
,,
73dc06f9;Off the Record;0,,
,,
73dc06f9;War Begun;0,,
,,
73dc06f9;Outta My System;0,,
,,
73dc06f9;Mahgeetah;0,,
,,
73dc06f9;Rocket Man (I Think It's Going to Be a Long, Long Time);0,
,,
73dc06f9;Steam Engine;0,,
,,
73dc06f9;Lay Low;0,,
,,
73dc06f9;Run Thru;0,,
,,
73dc06f9;Gideon;0,,
,,
73dc06f9;I Will Be There When You Die;1,,
,,
73dc06f9;Wonderful (The Way I Feel);1,,
,,
73dc06f9;Victory Dance;1,,
,,
73dc06f9;Touch Me I'm Going to Scream Pt. 1;1,,
,,
73dc06f9;Wordless Chorus;1,,
,,
73dc06f9;Touch Me I'm Going to Scream Pt. 2;1,,
,,
73dc06f9;Anytime;1,,
,,
73dc06f9;One Big Holiday;1,,
,,
4bdc0bba;Rollin Back;0,,
,,
4bdc0bba;Outta My System;0,,
,,
4bdc0bba;X-Mas Curtain;0,,
,,
4bdc0bba;Lowdown;0,,
,,
4bdc0bba;Gideon;0,,
,,
4bdc0bba;Master Plan;0,,
,,
4bdc0bba;Circuital;0,,
,,
4bdc0bba;First Light;0,,
,,
4bdc0bba;Easy Morning Rebel;0,,
,,
4bdc0bba;I Think I'm Going to Hell;0,,
,,
4bdc0bba;Librarian;0,,
,,
4bdc0bba;Steam Engine;0,,
,,
4bdc0bba;Victory Dance;0,,
,,
4bdc0bba;Touch Me I'm Going to Scream Pt. 1;0,,
,,
4bdc0bba;The Day Is Coming;0,,
,,
4bdc0bba;Wordless Chorus;0,,
,,
4bdc0bba;Mahgeetah;0,,
,,
4bdc0bba;Butch Cassidy;1,,
,,
4bdc0bba;Wonderful (The Way I Feel);1,,
,,
4bdc0bba;I'm Amazed;1,,
,,
4bdc0bba;Lay Low;1,,
,,
4bdc0bba;Touch Me I'm Going to Scream Pt. 2;1,,
,,
4bdc0bba;One Big Holiday;1,,
,,
13dc117d;The Dark;0,,
,,
13dc117d;Outta My System;0,,
,,
13dc117d;Circuital;0,,
,,
13dc117d;Gideon;0,,
,,
13dc117d;Lay Low;0,,
,,
13dc117d;Mahgeetah;0,,
,,
13dc117d;Dondante;0,,
,,
13dc117d;War Begun;0,,
,,
13dc117d;It's About Twilight Now;0,,
,,
13dc117d;Run Thru;0,,
,,
13dc117d;Off the Record;0,,
,,
13dc117d;Holdin On to Black Metal;0,,
,,
13dc117d;Phone Went West;0,,
,,
13dc117d;Smokin' From Shootin';0,,
,,
13dc117d;Touch Me I'm Going to Scream Pt. 2;0,,
,,
13dc117d;Good Intentions;0,,
,,
13dc117d;I Will Be There When You Die;1,,
,,
13dc117d;Isn't It a Pity;1,,
,,
13dc117d;Victory Dance;1,,
,,
13dc117d;Wordless Chorus;1,,
,,
13dc117d;I Could Never Take the Place of Your Man;1,,
,,
13dc117d;One Big Holiday;1,,
,,
3dc1903;Tonite I Want to Celebrate With You;0,,
,,
3dc1903;Outta My System;0,,
,,
3dc1903;Anytime;0,,
,,
3dc1903;Aluminum Park;0,,
,,
3dc1903;Mahgeetah;0,,
,,
3dc1903;Lay Low;0,,
,,
3dc1903;War Begun;0,,
,,
3dc1903;I Will Sing You Songs;0,,
,,
3dc1903;I'm Amazed;0,,
,,
3dc1903;O Is the One That Is Real;0,,
,,
3dc1903;The Way That He Sings;0,,
,,
3dc1903;I Think I'm Going to Hell;0,,
,,
3dc1903;Cobra;0,,
,,
3dc1903;Run Thru;0,,
,,
3dc1903;Cobra;0,,
,,
3dc1903;Holdin On to Black Metal;0,,
,,
3dc1903;Phone Went West;0,,
,,
3dc1903;Gideon;0,,
,,
3dc1903;Bermuda Highway;1,,
,,
3dc1903;Wonderful (The Way I Feel);1,,
,,
3dc1903;Circuital;1,,
,,
3dc1903;Victory Dance;1,,
,,
3dc1903;Wordless Chorus;1,,
,,
3dc1903;Rock the Casbah;1,,
,,
3dc1903;One Big Holiday;1,,
,,
3bdc1c10;X-Mas Curtain;0,,
,,
3bdc1c10;First Light;0,,
,,
3bdc1c10;Outta My System;0,,
,,
3bdc1c10;Holdin On to Black Metal;0,,
,,
3bdc1c10;Mahgeetah;0,,
,,
3bdc1c10;Into the Woods;0,,
,,
3bdc1c10;Evelyn Is Not Real;0,,
,,
3bdc1c10;Gideon;0,,
,,
3bdc1c10;The Bear;0,,
,,
3bdc1c10;Rocket Man (I Think It's Going to Be a Long, Long Time);0,
,,
3bdc1c10;Strangulation!;0,,
,,
3bdc1c10;It Beats 4 U;0,,
,,
3bdc1c10;Steam Engine;0,,
,,
3bdc1c10;Victory Dance;0,,
,,
3bdc1c10;Circuital;0,,
,,
3bdc1c10;Touch Me I'm Going to Scream Pt. 2;0,,
,,
3bdc1c10;Good Intentions;0,,
,,
3bdc1c10;Touch Me I'm Going to Scream Pt. 1;0,,
,,
3bdc1c10;Wordless Chorus;0,,
,,
3bdc1c10;Run Thru;0,,
,,
3bdc1c10;Smokin' From Shootin';0,,
,,
3bdc1c10;Wonderful (The Way I Feel);1,,
,,
3bdc1c10;I'm Amazed;1,,
